store_id,platform,has_product_ld,desc_words,own_words,description,reviews,brand,measured_fields,missing_fields
S7422ca39f7,zid,True,32,47,False,True,False,3,2
S7422ca39f7,zid,True,34,51,False,True,False,3,2
S7422ca39f7,zid,True,37,54,False,True,False,3,2
S7422ca39f7,zid,True,28,9,False,True,False,3,2
S7422ca39f7,zid,True,28,8,False,True,False,3,2
S1bb8f92fcb,zid,False,76,80,True,True,False,3,1
S1bb8f92fcb,zid,False,10,45,False,True,False,3,2
S1bb8f92fcb,zid,False,32,86,False,True,False,3,2
S1bb8f92fcb,zid,False,8,27,False,True,False,3,2
S1bb8f92fcb,zid,False,15,62,False,True,False,3,2
Sa41c67f74e,zid,True,0,22,False,False,False,3,3
Sa41c67f74e,zid,True,0,13,False,False,False,3,3
Sa41c67f74e,zid,True,0,17,False,False,False,3,3
Sa41c67f74e,zid,True,0,37,False,True,False,3,2
Sa41c67f74e,zid,True,0,9,False,False,False,3,3
S5edbf078ee,zid,False,9,11,False,True,False,3,2
S5edbf078ee,zid,False,0,10,False,True,False,3,2
S5edbf078ee,zid,False,55,64,True,True,False,3,1
S5edbf078ee,zid,False,174,214,True,True,False,3,1
S5edbf078ee,zid,False,150,162,True,True,False,3,1
S5816811839,zid,False,16,19,False,False,False,3,3
S5816811839,zid,False,22,25,False,False,False,3,3
S5816811839,zid,False,0,6,False,False,False,3,3
S5816811839,zid,False,0,6,False,False,False,3,3
S5e70e34c44,zid,False,18,44,False,True,False,3,2
S5e70e34c44,zid,False,61,67,True,True,False,3,1
S5e70e34c44,zid,False,33,39,False,True,False,3,2
S5e70e34c44,zid,False,194,209,True,True,False,3,1
S5e70e34c44,zid,False,1075,1136,True,True,False,3,1
S4bc3e0f5ea,zid,False,210,256,True,False,False,3,2
S4bc3e0f5ea,zid,False,19,21,False,False,False,3,3
S4bc3e0f5ea,zid,False,22,26,False,False,False,3,3
S4bc3e0f5ea,zid,False,20,22,False,False,False,3,3
S4bc3e0f5ea,zid,False,230,284,True,False,False,3,2
Sf1619b9054,zid,False,0,7,False,True,False,3,2
Sf1619b9054,zid,False,0,3,False,True,False,3,2
Sf1619b9054,zid,False,0,9,False,True,False,3,2
Sf1619b9054,zid,False,28,36,False,True,False,3,2
Sf1619b9054,zid,False,0,3,False,True,False,3,2
S2c77d55796,zid,False,210,223,True,True,False,3,1
S2c77d55796,zid,False,283,371,True,True,False,3,1
S2c77d55796,zid,False,166,280,True,True,False,3,1
S2c77d55796,zid,False,229,235,True,True,True,3,0
S2c77d55796,zid,False,237,367,True,True,True,3,0
S1a541423ab,zid,True,37,444,False,False,False,3,3
S1a541423ab,zid,True,34,810,False,False,False,3,3
S1a541423ab,zid,True,32,963,False,False,True,3,2
S1a541423ab,zid,True,32,502,False,False,False,3,3
S1a541423ab,zid,True,35,331,False,False,False,3,3
Scedadb6a0f,zid,False,6,8,False,True,False,3,2
Scedadb6a0f,zid,False,57,156,True,True,False,3,1
Scedadb6a0f,zid,False,10,15,False,True,False,3,2
Scedadb6a0f,zid,False,59,158,True,True,False,3,1
Scedadb6a0f,zid,False,28,33,False,True,False,3,2
S2bf3dcad79,zid,True,0,33,False,False,False,3,3
S2bf3dcad79,zid,True,0,45,False,False,False,3,3
S2bf3dcad79,zid,True,0,48,False,False,False,3,3
S2bf3dcad79,zid,True,0,16,False,False,False,3,3
S2bf3dcad79,zid,True,0,16,False,False,False,3,3
S60ab0c0af4,zid,True,8,86,False,True,False,3,2
S60ab0c0af4,zid,True,11,76,False,True,False,3,2
S60ab0c0af4,zid,True,14,109,False,True,False,3,2
S60ab0c0af4,zid,True,7,46,False,True,False,3,2
S60ab0c0af4,zid,True,6,43,False,True,False,3,2
Sde376783ac,zid,False,16,30,False,True,False,3,2
Sde376783ac,zid,False,10,22,False,True,False,3,2
Sde376783ac,zid,False,10,15,False,True,False,3,2
Sde376783ac,zid,False,19,35,False,True,False,3,2
Sde376783ac,zid,False,0,9,False,True,False,3,2
Sdeeb1421e9,zid,False,7,8,False,True,False,3,2
Sdeeb1421e9,zid,False,6,11,False,True,False,3,2
Sdeeb1421e9,zid,False,31,32,False,True,False,3,2
Sdeeb1421e9,zid,False,7,8,False,True,False,3,2
Sdeeb1421e9,zid,False,7,8,False,True,False,3,2
S3a13564758,zid,False,0,14,False,True,False,3,2
S3a13564758,zid,False,33,111,False,True,False,3,2
S3a13564758,zid,False,0,10,False,True,False,3,2
S3a13564758,zid,False,0,8,False,True,False,3,2
S3a13564758,zid,False,0,13,False,True,False,3,2
S74368fc542,zid,True,27,161,False,True,False,3,2
S74368fc542,zid,True,30,184,False,True,False,3,2
S74368fc542,zid,True,23,122,False,True,False,3,2
S74368fc542,zid,True,27,218,False,True,False,3,2
S74368fc542,zid,True,25,142,False,True,False,3,2
Sfb62b422b3,zid,False,110,123,True,True,False,3,1
Sfb62b422b3,zid,False,145,165,True,True,False,3,1
Sfb62b422b3,zid,False,181,186,True,True,False,3,1
Sfb62b422b3,zid,False,93,144,True,True,True,3,0
Sfb62b422b3,zid,False,148,237,True,True,False,3,1
S5ea306387e,zid,False,14,19,False,True,False,3,2
S5ea306387e,zid,False,49,54,True,True,False,3,1
S5ea306387e,zid,False,10,15,False,True,False,3,2
S5ea306387e,zid,False,32,37,False,True,False,3,2
S5ea306387e,zid,False,39,41,False,True,False,3,2
S955efe345b,zid,False,21,32,False,True,False,3,2
S955efe345b,zid,False,101,146,True,True,False,3,1
S955efe345b,zid,False,81,218,True,True,False,3,1
S955efe345b,zid,False,82,99,True,True,False,3,1
S955efe345b,zid,False,14,124,False,True,False,3,2
Sd0921c2c7e,zid,True,21,173,False,False,False,3,3
Sd0921c2c7e,zid,True,30,275,False,False,False,3,3
Sd0921c2c7e,zid,True,35,294,False,False,False,3,3
Sd0921c2c7e,zid,True,21,185,False,False,False,3,3
Sd0921c2c7e,zid,True,32,284,False,False,False,3,3
S13da8e23d5,zid,False,0,9,False,False,False,3,3
S13da8e23d5,zid,False,0,7,False,False,False,3,3
S13da8e23d5,zid,False,0,5,False,False,False,3,3
S13da8e23d5,zid,False,0,9,False,False,False,3,3
S13da8e23d5,zid,False,0,7,False,False,False,3,3
S42a964901f,zid,False,129,155,True,False,True,3,1
S42a964901f,zid,False,74,88,True,False,False,3,2
S42a964901f,zid,False,86,131,True,False,False,3,2
S42a964901f,zid,False,133,180,True,False,True,3,1
S42a964901f,zid,False,77,95,True,False,False,3,2
S22715f2acd,zid,False,70,86,True,True,False,3,1
S22715f2acd,zid,False,36,83,False,True,False,3,2
S22715f2acd,zid,False,134,148,True,True,False,3,1
S22715f2acd,zid,False,28,40,False,True,False,3,2
S22715f2acd,zid,False,29,72,False,True,False,3,2
Sf1138dae20,zid,False,29,48,False,True,False,3,2
Sf1138dae20,zid,False,35,59,False,True,False,3,2
Sf1138dae20,zid,False,8,13,False,True,False,3,2
Sf1138dae20,zid,False,43,60,True,True,False,3,1
Sf1138dae20,zid,False,25,44,False,True,False,3,2
S51e8595a2d,zid,False,19,29,False,True,False,3,2
S51e8595a2d,zid,False,184,188,True,True,False,3,1
S51e8595a2d,zid,False,15,19,False,True,False,3,2
S51e8595a2d,zid,False,12,16,False,True,False,3,2
S51e8595a2d,zid,False,49,72,True,True,False,3,1
S3b5685bbaa,zid,True,40,77,True,True,False,3,1
S3b5685bbaa,zid,True,123,136,True,True,False,3,1
S3b5685bbaa,zid,True,32,90,False,True,False,3,2
S3b5685bbaa,zid,True,21,16,False,True,False,3,2
S3b5685bbaa,zid,True,8,83,False,True,False,3,2
S2f92447b71,zid,True,8,86,False,True,False,3,2
S2f92447b71,zid,True,5,74,False,True,False,3,2
S2f92447b71,zid,True,11,94,False,True,False,3,2
S2f92447b71,zid,True,3,53,False,True,False,3,2
S2f92447b71,zid,True,4,69,False,True,False,3,2
Sb4d686b6b0,zid,False,38,57,False,True,False,3,2
Sb4d686b6b0,zid,False,26,41,False,True,False,3,2
Sb4d686b6b0,zid,False,6,20,False,True,False,3,2
Sb4d686b6b0,zid,False,22,34,False,True,False,3,2
Sb4d686b6b0,zid,False,27,32,False,True,False,3,2
Sae6bfbe263,zid,True,17,153,False,False,False,3,3
Sae6bfbe263,zid,True,15,111,False,False,False,3,3
Sae6bfbe263,zid,True,8,98,False,False,False,3,3
Sae6bfbe263,zid,True,13,129,False,False,False,3,3
Sae6bfbe263,zid,True,60,159,True,False,False,3,2
S2498369948,zid,False,0,11,False,False,False,3,3
S2498369948,zid,False,8,21,False,False,False,3,3
S2498369948,zid,False,0,13,False,False,False,3,3
S2498369948,zid,False,0,11,False,False,False,3,3
S2498369948,zid,False,8,16,False,False,False,3,3
Saf0b18412d,zid,False,3,9,False,False,False,3,3
Saf0b18412d,zid,False,3,9,False,False,False,3,3
Saf0b18412d,zid,False,3,9,False,False,False,3,3
Saf0b18412d,zid,False,3,9,False,False,False,3,3
Saf0b18412d,zid,False,3,9,False,False,False,3,3
S5ec04af278,zid,True,113,410,True,False,False,3,2
S5ec04af278,zid,True,95,233,True,False,False,3,2
S5ec04af278,zid,True,31,246,False,False,False,3,3
S5ec04af278,zid,True,104,294,True,False,False,3,2
S5ec04af278,zid,True,101,287,True,False,False,3,2
Sac28c0a8eb,zid,False,0,15,False,True,False,3,2
Sac28c0a8eb,zid,False,0,11,False,True,False,3,2
Sac28c0a8eb,zid,False,12,15,False,True,False,3,2
Sac28c0a8eb,zid,False,16,19,False,True,False,3,2
Sac28c0a8eb,zid,False,20,23,False,True,False,3,2
S971535b145,zid,False,167,210,True,False,False,3,2
S971535b145,zid,False,188,221,True,False,False,3,2
S971535b145,zid,False,124,143,True,False,False,3,2
S971535b145,zid,False,197,219,True,False,False,3,2
S971535b145,zid,False,135,153,True,False,False,3,2
S9340112bf1,zid,False,0,102,False,False,False,3,3
S9340112bf1,zid,False,12,26,False,False,False,3,3
S9340112bf1,zid,False,13,24,False,False,False,3,3
S9340112bf1,zid,False,0,95,False,False,False,3,3
S9340112bf1,zid,False,0,41,False,False,False,3,3
Sf4ea01f83e,zid,False,13,26,False,True,False,3,2
Sf4ea01f83e,zid,False,35,57,False,True,False,3,2
Sf4ea01f83e,zid,False,43,61,True,True,False,3,1
Sf4ea01f83e,zid,False,12,27,False,True,False,3,2
Sf4ea01f83e,zid,False,10,28,False,True,False,3,2
Sde41d32dbd,zid,True,114,61,True,True,False,3,1
Sde41d32dbd,zid,True,114,35,True,True,False,3,1
Sde41d32dbd,zid,True,114,32,True,True,False,3,1
Sde41d32dbd,zid,True,114,30,True,True,False,3,1
Sde41d32dbd,zid,True,114,31,True,True,False,3,1
S047b1bc3e2,zid,False,22,44,False,False,False,3,3
S047b1bc3e2,zid,False,8,29,False,False,False,3,3
S047b1bc3e2,zid,False,40,46,True,False,False,3,2
S047b1bc3e2,zid,False,33,48,False,False,False,3,3
S047b1bc3e2,zid,False,23,28,False,False,False,3,3
Sdd8a0d0e47,zid,False,20,24,False,True,False,3,2
Sdd8a0d0e47,zid,False,50,58,True,True,False,3,1
Sdd8a0d0e47,zid,False,22,28,False,True,False,3,2
Sdd8a0d0e47,zid,False,16,20,False,True,False,3,2
Sdd8a0d0e47,zid,False,41,42,True,True,False,3,1
S3b921f6ac3,zid,False,30,39,False,True,False,3,2
S3b921f6ac3,zid,False,12,26,False,True,False,3,2
S3b921f6ac3,zid,False,25,40,False,True,False,3,2
S3b921f6ac3,zid,False,12,23,False,True,False,3,2
S3b921f6ac3,zid,False,23,29,False,True,False,3,2
S8070df6fdb,zid,False,337,383,True,True,True,3,0
S8070df6fdb,zid,False,234,460,True,True,False,3,1
S8070df6fdb,zid,False,238,275,True,True,False,3,1
S8070df6fdb,zid,False,282,322,True,True,False,3,1
S8070df6fdb,zid,False,201,422,True,True,False,3,1
Sfc95f5b118,zid,False,13,19,False,True,False,3,2
Sfc95f5b118,zid,False,10,15,False,True,False,3,2
Sfc95f5b118,zid,False,9,15,False,True,False,3,2
Sfc95f5b118,zid,False,10,27,False,True,False,3,2
Sfc95f5b118,zid,False,0,30,False,True,False,3,2
S2693cca510,zid,False,10,11,False,True,False,3,2
S2693cca510,zid,False,28,37,False,True,False,3,2
S2693cca510,zid,False,36,39,False,True,False,3,2
S2693cca510,zid,False,10,17,False,True,False,3,2
S2693cca510,zid,False,8,44,False,True,False,3,2
S511d5a29ce,zid,True,22,4,False,True,False,3,2
S511d5a29ce,zid,True,29,57,False,True,False,3,2
S511d5a29ce,zid,True,30,48,False,True,False,3,2
S511d5a29ce,zid,True,20,38,False,True,False,3,2
S511d5a29ce,zid,True,16,35,False,True,False,3,2
S6ea5d3c7e7,zid,True,8,27,False,True,False,3,2
S6ea5d3c7e7,zid,True,5,49,False,True,False,3,2
S6ea5d3c7e7,zid,True,5,52,False,True,False,3,2
S6ea5d3c7e7,zid,True,4,68,False,True,False,3,2
S6ea5d3c7e7,zid,True,4,60,False,True,False,3,2
Sbe47a8e461,zid,True,6,40,False,True,False,3,2
Sbe47a8e461,zid,True,44,116,True,True,False,3,1
Sbe47a8e461,zid,True,50,152,True,True,False,3,1
Sbe47a8e461,zid,True,42,138,True,True,False,3,1
Sbe47a8e461,zid,True,29,98,False,True,False,3,2
S9620b2adf9,zid,True,9,231,False,True,False,3,2
S9620b2adf9,zid,True,4,213,False,True,False,3,2
S9620b2adf9,zid,True,13,233,False,True,False,3,2
S9620b2adf9,zid,True,4,242,False,True,False,3,2
S9620b2adf9,zid,True,10,247,False,True,False,3,2
Se1d9f5fe14,zid,False,11,20,False,False,False,3,3
Se1d9f5fe14,zid,False,26,31,False,False,False,3,3
Se1d9f5fe14,zid,False,24,35,False,False,False,3,3
Se1d9f5fe14,zid,False,20,25,False,False,False,3,3
Se1d9f5fe14,zid,False,20,31,False,False,False,3,3
Sb08e6b3a6b,zid,False,128,322,True,True,False,3,1
Sb08e6b3a6b,zid,False,67,267,True,True,False,3,1
Sb08e6b3a6b,zid,False,89,368,True,True,False,3,1
Sb08e6b3a6b,zid,False,71,340,True,True,False,3,1
Sb08e6b3a6b,zid,False,60,233,True,True,False,3,1
Sb8c495a586,zid,False,134,149,True,True,False,3,1
Sb8c495a586,zid,False,96,108,True,True,False,3,1
Sb8c495a586,zid,False,152,165,True,True,False,3,1
Sb8c495a586,zid,False,87,89,True,True,False,3,1
Sb8c495a586,zid,False,181,189,True,True,False,3,1
S0a1467d147,zid,False,18,21,False,False,False,3,3
S0a1467d147,zid,False,29,32,False,False,False,3,3
S0a1467d147,zid,False,12,15,False,False,False,3,3
S0a1467d147,zid,False,20,23,False,False,False,3,3
S0a1467d147,zid,False,10,18,False,False,False,3,3
S4896080096,zid,True,5,25,False,True,False,3,2
S4896080096,zid,True,12,85,False,True,False,3,2
S4896080096,zid,True,28,232,False,True,False,3,2
S4896080096,zid,True,0,11,False,True,False,3,2
S4896080096,zid,True,105,162,True,True,False,3,1
S12717d3855,zid,True,40,79,True,True,False,3,1
S12717d3855,zid,True,39,84,False,True,False,3,2
S12717d3855,zid,True,27,53,False,True,False,3,2
S12717d3855,zid,True,41,66,True,True,False,3,1
S12717d3855,zid,True,41,81,True,True,False,3,1
S3f7bc35a25,zid,True,31,101,False,True,False,3,2
S3f7bc35a25,zid,True,11,142,False,True,False,3,2
S3f7bc35a25,zid,True,26,76,False,True,False,3,2
S3f7bc35a25,zid,True,22,86,False,True,False,3,2
S3f7bc35a25,zid,True,33,115,False,True,False,3,2
S95cf69237f,zid,True,47,205,True,True,False,3,1
S95cf69237f,zid,True,50,78,True,True,False,3,1
S95cf69237f,zid,True,39,50,False,True,False,3,2
S95cf69237f,zid,True,55,111,True,True,False,3,1
S95cf69237f,zid,True,29,195,False,True,False,3,2
S9ff5e4e605,zid,True,6,109,False,True,False,3,2
S9ff5e4e605,zid,True,6,124,False,True,False,3,2
S9ff5e4e605,zid,True,6,107,False,True,False,3,2
S9ff5e4e605,zid,True,6,40,False,True,False,3,2
S9ff5e4e605,zid,True,6,82,False,True,False,3,2
S4557a88c78,zid,True,29,109,False,True,False,3,2
S4557a88c78,zid,True,16,78,False,True,False,3,2
S4557a88c78,zid,True,28,93,False,True,False,3,2
S4557a88c78,zid,True,22,100,False,True,False,3,2
S4557a88c78,zid,True,27,106,False,True,False,3,2
Sfd3af3f43c,zid,False,86,92,True,False,False,3,2
Sfd3af3f43c,zid,False,64,69,True,False,False,3,2
Sfd3af3f43c,zid,False,12,17,False,False,False,3,3
Sfd3af3f43c,zid,False,87,93,True,False,False,3,2
Sfd3af3f43c,zid,False,21,29,False,False,False,3,3
Sd1d0faf84a,zid,False,130,132,True,False,False,3,2
Sd1d0faf84a,zid,False,44,52,True,False,False,3,2
Sd1d0faf84a,zid,False,97,105,True,False,False,3,2
Sd1d0faf84a,zid,False,45,53,True,False,False,3,2
Sd1d0faf84a,zid,False,112,114,True,False,False,3,2
S002df99afe,zid,True,9,39,False,False,False,3,3
S002df99afe,zid,True,20,28,False,False,False,3,3
S002df99afe,zid,True,90,115,True,False,False,3,2
S002df99afe,zid,True,13,72,False,False,False,3,3
S002df99afe,zid,True,8,38,False,False,False,3,3
S0b50d7ad63,zid,True,24,143,False,True,False,3,2
S0b50d7ad63,zid,True,70,166,True,True,False,3,1
S0b50d7ad63,zid,True,13,138,False,True,False,3,2
S0b50d7ad63,zid,True,34,125,False,True,False,3,2
S0b50d7ad63,zid,True,27,265,False,True,False,3,2
S4455edbd98,zid,False,50,75,True,True,False,3,1
S4455edbd98,zid,False,30,35,False,True,False,3,2
S4455edbd98,zid,False,31,45,False,True,False,3,2
S4455edbd98,zid,False,30,44,False,True,False,3,2
S4455edbd98,zid,False,22,45,False,True,False,3,2
Sfa161e445b,zid,True,22,1,False,False,False,3,3
Sfa161e445b,zid,True,17,110,False,False,False,3,3
Sfa161e445b,zid,True,22,26,False,False,False,3,3
Sfa161e445b,zid,True,22,15,False,False,False,3,3
Sfa161e445b,zid,True,22,63,False,False,False,3,3
Sb252b8528d,zid,False,23,83,False,False,False,3,3
Sb252b8528d,zid,False,17,86,False,False,False,3,3
Sb252b8528d,zid,False,248,315,True,False,True,3,1
Sb252b8528d,zid,False,212,280,True,False,True,3,1
Sb252b8528d,zid,False,237,331,True,False,False,3,2
S16cfaf1047,zid,True,3,68,False,False,False,3,3
S16cfaf1047,zid,True,55,89,True,False,False,3,2
S16cfaf1047,zid,True,36,51,False,False,False,3,3
S16cfaf1047,zid,True,17,117,False,False,False,3,3
S16cfaf1047,zid,True,9,22,False,False,False,3,3
Se3a5e0db81,zid,False,2,6,False,True,False,3,2
Se3a5e0db81,zid,False,13,14,False,True,False,3,2
Se3a5e0db81,zid,False,22,24,False,True,False,3,2
Se3a5e0db81,zid,False,12,14,False,True,False,3,2
Se3a5e0db81,zid,False,11,12,False,True,False,3,2
S07faa35708,zid,False,27,51,False,True,False,3,2
S07faa35708,zid,False,28,47,False,True,False,3,2
S07faa35708,zid,False,42,1055,True,True,False,3,1
S07faa35708,zid,False,53,77,True,True,False,3,1
S07faa35708,zid,False,41,1054,True,True,False,3,1
Seeefe516c2,zid,True,137,181,True,True,False,3,1
Seeefe516c2,zid,True,120,162,True,True,False,3,1
Seeefe516c2,zid,True,129,242,True,True,False,3,1
Seeefe516c2,zid,True,151,281,True,True,False,3,1
Seeefe516c2,zid,True,139,203,True,True,False,3,1
S1049a32aa1,zid,True,30,58,False,False,False,3,3
S1049a32aa1,zid,True,25,17,False,False,False,3,3
S1049a32aa1,zid,True,15,22,False,False,False,3,3
S1049a32aa1,zid,True,30,72,False,False,False,3,3
S1049a32aa1,zid,True,23,25,False,False,False,3,3
S7b8ab16fb9,zid,True,0,11,False,True,False,3,2
S7b8ab16fb9,zid,True,44,59,True,True,False,3,1
S7b8ab16fb9,zid,True,0,5,False,True,False,3,2
S7b8ab16fb9,zid,True,0,8,False,True,False,3,2
S7b8ab16fb9,zid,True,8,11,False,True,False,3,2
S082406bcb8,zid,True,7,32,False,True,False,3,2
S082406bcb8,zid,True,26,72,False,True,False,3,2
S082406bcb8,zid,True,13,35,False,True,False,3,2
S082406bcb8,zid,True,4,131,False,True,False,3,2
S082406bcb8,zid,True,4,23,False,True,False,3,2
S63c5d37ba4,zid,False,0,23,False,True,False,3,2
S63c5d37ba4,zid,False,14,26,False,True,False,3,2
S63c5d37ba4,zid,False,16,21,False,True,False,3,2
S63c5d37ba4,zid,False,8,14,False,True,False,3,2
S63c5d37ba4,zid,False,0,17,False,True,False,3,2
S52875c123f,zid,True,61,103,True,True,False,3,1
S52875c123f,zid,True,83,192,True,True,False,3,1
S52875c123f,zid,True,131,188,True,True,False,3,1
S52875c123f,zid,True,29,55,False,True,False,3,2
S52875c123f,zid,True,31,71,False,True,False,3,2
Sb537242e87,zid,False,170,187,True,True,False,3,1
Sb537242e87,zid,False,204,239,True,True,False,3,1
Sb537242e87,zid,False,192,213,True,True,False,3,1
Sb537242e87,zid,False,0,16,False,True,False,3,2
Sb537242e87,zid,False,28,57,False,True,False,3,2
Sbe9bc13f7b,zid,True,11,27,False,True,False,3,2
Sbe9bc13f7b,zid,True,15,37,False,True,False,3,2
Sbe9bc13f7b,zid,True,17,32,False,True,False,3,2
Sbe9bc13f7b,zid,True,15,24,False,True,False,3,2
Sbe9bc13f7b,zid,True,19,28,False,True,False,3,2
S0d3270c38f,zid,True,29,85,False,True,False,3,2
S0d3270c38f,zid,True,23,22,False,True,False,3,2
S0d3270c38f,zid,True,23,16,False,True,False,3,2
S0d3270c38f,zid,True,22,271,False,True,False,3,2
S0d3270c38f,zid,True,18,268,False,True,False,3,2
S9bfdae3f78,zid,True,26,206,False,False,False,3,3
S9bfdae3f78,zid,True,25,306,False,False,False,3,3
S9bfdae3f78,zid,True,20,395,False,False,False,3,3
S9bfdae3f78,zid,True,45,74,True,False,False,3,2
S9bfdae3f78,zid,True,26,206,False,False,False,3,3
S3364bde211,zid,False,10,15,False,False,False,3,3
S3364bde211,zid,False,9,10,False,False,False,3,3
S3364bde211,zid,False,6,7,False,False,False,3,3
S3364bde211,zid,False,9,10,False,False,False,3,3
S3364bde211,zid,False,0,5,False,False,False,3,3
Sb88b9cce98,zid,True,8,169,False,True,False,3,2
Sb88b9cce98,zid,True,9,68,False,True,False,3,2
Sb88b9cce98,zid,True,9,82,False,True,False,3,2
Sb88b9cce98,zid,True,55,32,True,True,False,3,1
Sb88b9cce98,zid,True,10,50,False,True,False,3,2
S7c093a524b,zid,False,8,47,False,False,False,3,3
S7c093a524b,zid,False,10,43,False,False,False,3,3
S7c093a524b,zid,False,10,14,False,False,False,3,3
S7c093a524b,zid,False,8,12,False,False,False,3,3
S7c093a524b,zid,False,12,31,False,False,False,3,3
S68611aa9c0,zid,False,83,93,True,False,False,3,2
S68611aa9c0,zid,False,28,30,False,False,False,3,3
S68611aa9c0,zid,False,0,4,False,False,False,3,3
S68611aa9c0,zid,False,8,11,False,False,False,3,3
S68611aa9c0,zid,False,79,124,True,False,False,3,2
Sf1d4a12fd9,zid,True,5,98,False,True,False,3,2
Sf1d4a12fd9,zid,True,6,184,False,True,False,3,2
Sf1d4a12fd9,zid,True,142,81,True,True,False,3,1
Sf1d4a12fd9,zid,True,9,150,False,True,False,3,2
Sf1d4a12fd9,zid,True,5,75,False,True,False,3,2
S3f728c8d4b,zid,False,64,75,True,True,False,3,1
S3f728c8d4b,zid,False,28,41,False,True,False,3,2
S3f728c8d4b,zid,False,100,122,True,True,False,3,1
S3f728c8d4b,zid,False,68,77,True,True,False,3,1
S3f728c8d4b,zid,False,0,10,False,True,False,3,2
Sda82b1e0c5,zid,False,81,93,True,True,False,3,1
Sda82b1e0c5,zid,False,58,70,True,True,False,3,1
Sda82b1e0c5,zid,False,42,134,True,True,False,3,1
Sda82b1e0c5,zid,False,71,165,True,True,False,3,1
Sda82b1e0c5,zid,False,210,221,True,True,False,3,1
S1862252a9e,zid,False,44,51,True,True,False,3,1
S1862252a9e,zid,False,306,310,True,True,False,3,1
S1862252a9e,zid,False,55,72,True,True,False,3,1
S1862252a9e,zid,False,197,272,True,True,False,3,1
S1862252a9e,zid,False,103,110,True,True,False,3,1
S4367b7bc0d,zid,False,153,168,True,True,False,3,1
S4367b7bc0d,zid,False,122,126,True,True,False,3,1
S4367b7bc0d,zid,False,16,24,False,True,False,3,2
S4367b7bc0d,zid,False,134,138,True,True,False,3,1
S4367b7bc0d,zid,False,88,92,True,True,False,3,1
Sc078eaceae,zid,False,138,151,True,True,False,3,1
Sc078eaceae,zid,False,299,306,True,True,False,3,1
Sc078eaceae,zid,False,348,382,True,True,False,3,1
Sc078eaceae,zid,False,64,81,True,True,False,3,1
Sc078eaceae,zid,False,1193,1244,True,True,False,3,1
Sdc105acf49,zid,False,56,70,True,True,False,3,1
Sdc105acf49,zid,False,20,105,False,True,False,3,2
Sdc105acf49,zid,False,94,105,True,True,False,3,1
Sdc105acf49,zid,False,37,46,False,True,False,3,2
Sdc105acf49,zid,False,67,72,True,True,False,3,1
S062f48a335,zid,True,28,66,False,False,False,3,3
S062f48a335,zid,True,8,89,False,False,False,3,3
S062f48a335,zid,True,22,91,False,False,False,3,3
S062f48a335,zid,True,9,86,False,False,False,3,3
S062f48a335,zid,True,21,150,False,False,False,3,3
Sdc6751eb31,zid,False,10,18,False,True,False,3,2
Sdc6751eb31,zid,False,90,94,True,True,False,3,1
Sdc6751eb31,zid,False,612,748,True,True,True,3,0
Sdc6751eb31,zid,False,53,57,True,True,False,3,1
Sdc6751eb31,zid,False,101,121,True,True,False,3,1
S21a0e8ff68,zid,False,66,92,True,True,False,3,1
S21a0e8ff68,zid,False,143,203,True,True,False,3,1
S21a0e8ff68,zid,False,159,186,True,True,False,3,1
S21a0e8ff68,zid,False,66,97,True,True,False,3,1
S21a0e8ff68,zid,False,30,61,False,True,True,3,1
S257131c1bb,zid,True,53,97,True,True,False,3,1
S257131c1bb,zid,True,42,70,True,True,False,3,1
S257131c1bb,zid,True,51,246,True,True,False,3,1
S257131c1bb,zid,True,46,82,True,True,False,3,1
S257131c1bb,zid,True,47,110,True,True,False,3,1
Saa8afe127b,zid,False,37,41,False,True,False,3,2
Saa8afe127b,zid,False,281,312,True,True,False,3,1
Saa8afe127b,zid,False,59,65,True,True,False,3,1
Saa8afe127b,zid,False,46,52,True,True,False,3,1
Saa8afe127b,zid,False,120,172,True,True,False,3,1
Sc5f1a2f1e5,zid,False,168,170,True,True,False,3,1
Sc5f1a2f1e5,zid,False,28,42,False,True,False,3,2
Sc5f1a2f1e5,zid,False,179,193,True,True,False,3,1
Sc5f1a2f1e5,zid,False,74,88,True,True,False,3,1
Sc5f1a2f1e5,zid,False,46,60,True,True,False,3,1
S0322f7caeb,zid,False,261,281,True,True,False,3,1
S0322f7caeb,zid,False,176,210,True,True,False,3,1
S0322f7caeb,zid,False,201,221,True,True,False,3,1
S0322f7caeb,zid,False,223,240,True,True,False,3,1
S0322f7caeb,zid,False,479,483,True,True,False,3,1
S0350116938,zid,False,24,25,False,False,False,3,3
S0350116938,zid,False,102,103,True,False,False,3,2
S0350116938,zid,False,31,40,False,False,False,3,3
S0350116938,zid,False,15,16,False,False,False,3,3
S0350116938,zid,False,30,31,False,False,False,3,3
Se1d180fefa,zid,True,25,422,False,False,False,3,3
Se1d180fefa,zid,True,22,536,False,False,False,3,3
Se1d180fefa,zid,True,40,49,True,False,False,3,2
Se1d180fefa,zid,True,20,472,False,False,False,3,3
Se1d180fefa,zid,True,24,420,False,False,False,3,3
S66155b2e8f,zid,True,37,133,False,True,False,3,2
S66155b2e8f,zid,True,41,127,True,True,False,3,1
S66155b2e8f,zid,True,63,147,True,True,False,3,1
S66155b2e8f,zid,True,37,141,False,True,False,3,2
S66155b2e8f,zid,True,70,135,True,True,False,3,1
Sbd269b77b8,zid,False,14,41,False,False,False,3,3
